,tactic_id,impression_pixel_json,StatusCodes,Status
4486,325983,https://ad.doubleclick.net/ddm/trackimp/N4694.Beep346/B7014177.121394002;dc_trk_aid=294343848;dc_trk_cid=64729147;ord=[timestamp]?,200,OK
4487,332515,https://ad.doubleclick.net/ddm/trackimp/N8821.150834TURN/B9044656.127213431;dc_trk_aid=299709777;dc_trk_cid=67873685;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
4489,339944,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=17435246&PluID=0&ord=${CACHEBUSTER}&rtu=-1,200,OK
4492,329297,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=15305215&PluID=0&ord=[timestamp]&rtu=-1,200,OK
4493,338262,"https://ad.doubleclick.net/ddm/ad/N3577.2100704VIVAKI-TRIPLELIFT/B9428917.130836326;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""http://tags.bluekai.com/site/31751?limit=1",200,OK
4495,337063,"https://ad.doubleclick.net/ddm/ad/N117602.288332ACCUEN/B9392714.129351581;sz=1x1;kw=_hpelaunch_accuennative_0_text_custom_v3;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""https://pixel.adsafeprotected.com/rfw/st/53857/8440148/skeleton.gif",200,OK
4497,325690,https://ad.doubleclick.net/ddm/adj/N3093.285985MEDIAIQ/B8917411.120803740;sz=1x1;ord=[timestamp]?,200,OK
4499,336801,https://ad.doubleclick.net/ddm/ad/N9407.127315CENTRO/B9334133.129035739;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
4501,325187,https://ad.doubleclick.net/ddm/trackimp/N1558.1264338TRIPLELIFTINC/B8798676.121190705;dc_trk_aid=294100064;dc_trk_cid=63394380;ord=[timestamp]?,200,OK
4503,324287,https://ad.doubleclick.net/ddm/ad/N5956.Turn/B8271547.119862113;sz=1x1;ord=[timestamp]?,200,OK
4507,323212,http://ad.doubleclick.net/ddm/ad/N4478.668587.AODDISPLAY/B8619316.119011771;sz=1x1;ord=[timestamp]?,200,OK
4509,330145,https://ad.doubleclick.net/ddm/ad/N1823.1452588PLETHORAMOBILE.COM/B9163775.124683954;sz=1x1;ord=[timestamp]?,200,OK
4510,329838,https://ad.doubleclick.net/ddm/ad/N6733.291508.ACCUENMEDIA.COM/B9097402.123235027;sz=1x1;ord=[timestamp]?,200,OK
4512,333395,https://ad.doubleclick.net/ddm/trackimp/N2724.283299.N6344.283299.SHARET/B9248241.126305465;dc_trk_aid=299607614;dc_trk_cid=67819496;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
4513,338263,"https://ad.doubleclick.net/ddm/ad/N3577.2100704VIVAKI-TRIPLELIFT/B9428917.130835341;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""http://tags.bluekai.com/site/31751?limit=1",200,OK
4514,336387,https://ad.atdmt.com/i/img;p=11142202536676;a=11142202567402;idfa=;idfa_lat=;aaid=;aaid_lat=;cache=,200,OK
4519,336392,https://ad.atdmt.com/i/img;p=11142202565631;a=11142202567394;idfa=;idfa_lat=;aaid=;aaid_lat=;cache=,200,OK
4520,330473,https://ad.doubleclick.net/ddm/trackimp/N5192.131803TURNINC./B8447484.125331300;dc_trk_aid=298199593;dc_trk_cid=66860338;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
4522,325495,https://ad.doubleclick.net/ddm/ad/N805.1245089SOCIALYSE.COM/B8676791.121157081;sz=1x1;ord=[timestamp]?,200,OK
4523,337169,https://ad.doubleclick.net/ddm/ad/N9407.127315CENTRO/B9334131.130360984;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
4525,331445,https://d.xp1.ru4.com/tad?_o=42032312&_t=dfa_%epid!&ssv_mmuid=%pmmuid=!;&ssv_mmaid=%pmmaid=!;&ssv_mmsid=%pmmsid=!;,200,OK
4528,337647,"https://ad.doubleclick.net/ddm/trackimp/N2724.1264338TRIPLELIFTINC/B9369828.127465835;dc_trk_aid=300501703;dc_trk_cid=67953415;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""http://tags.bluekai.com/site/31267?limit=1",200,OK
4530,332587,https://ad.doubleclick.net/ddm/trackimp/N8821.150834TURN/B9044656.127021718;dc_trk_aid=299709777;dc_trk_cid=67873685;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
4531,336792,https://ad.doubleclick.net/ddm/ad/N9407.127315CENTRO/B9334133.129038995;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
4532,339487,http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=17594862&PluID=0&ord=${CACHEBUSTER}&rtu=-1&mb=1&ck=1,200,OK
4533,337637,https://ad.doubleclick.net/ddm/trackimp/N2724.1264338TRIPLELIFTINC/B9370641.127465418;dc_trk_aid=300499851;dc_trk_cid=67953415;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
4534,331336,https://ad.doubleclick.net/ddm/ad/N3158.286450AMNET/B9271624.125830869;sz=1x1;ord=[timestamp]?,200,OK
4535,324587,"http://secure.insightexpressai.com/adServer/adServerESI.aspx?bannerID=474100&script=false&rnd=[INSERT_CACHEBUSTER_HERE]&redir=//secure.insightexpressai.com/adserver/1pixel.gif"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=14074195&PluID=0&ord=[timestamp]&rtu=-1",200,OK
4536,329215,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=15322709&PluID=0&ord=[timestamp]&rtu=-1,200,OK
4537,331198,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=15243279&PluID=0&ord=%%TTD_CACHEBUSTER%%&rtu=-1,200,OK
4538,314642,http://ad.doubleclick.net/ad/N2434.291508.ACCUENMEDIA.COM/B8546807.115902813;sz=1x1;ord=${CACHEBUSTER}?,200,OK
4539,333724,https://ad.doubleclick.net/ddm/ad/N149404.496083ADFORM.COM/B9393983.127786385;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
4540,334607,https://ad.doubleclick.net/ddm/trackimp/N2724.1852769TRIPLELIFT.COM/B9457112.128485016;dc_trk_aid=301461582;dc_trk_cid=66292004;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
4542,338105,"https://ad.doubleclick.net/ddm/trackimp/N7072.2187701BUZZSTARTER/B9342310.127854015;dc_trk_aid=303237472;dc_trk_cid=69892487;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""https://ad.doubleclick.net/ddm/trackimp/N30602.1355588DOUBLECLICK.COMB57/B9496965.130546425;dc_trk_aid=303345694;dc_trk_cid=69949732;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?",200,OK
4543,337645,"https://ad.doubleclick.net/ddm/trackimp/N2724.1264338TRIPLELIFTINC/B9369828.127465834;dc_trk_aid=300499392;dc_trk_cid=67953415;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""http://tags.bluekai.com/site/31255?limit=1",200,OK
4544,336381,https://ad.atdmt.com/i/img;p=11142202565631;a=11142202567402;idfa=;idfa_lat=;aaid=;aaid_lat=;cache=,200,OK
4546,336385,https://ad.atdmt.com/i/img;p=11142202536676;a=11142202567404;idfa=;idfa_lat=;aaid=;aaid_lat=;cache=,200,OK
4548,328864,https://ad.doubleclick.net/ddm/trackimp/N4694.IPN346/B9150054.124221136;dc_trk_aid=297153157;dc_trk_cid=66298358;ord=[timestamp]?,200,OK
4552,323164,https://ad.doubleclick.net/ddm/ad/N6344.468584.AMNET/B8277061.118158381;sz=1x1;ord=[timestamp]?,200,OK
4553,324403,"https://ad.doubleclick.net/ddm/ad/N1823.288332.ACCUEN/B8717812.120164853;sz=1x1;ord=[timestamp]?"",""https://secure.insightexpressai.com/adServer/adServerESI.aspx?bannerID=441659&script=false&redir=//secure.insightexpressai.com/adserver/1pixel.gif",200,OK
4555,333421,http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=16367650&PluID=0&ord=${CACHEBUSTER}&rtu=-1,200,OK
4557,337246,https://ad.doubleclick.net/ddm/ad/N7657.2093103DBM0/B9584526.130128213;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
4559,334953,"https://ad.doubleclick.net/ddm/trackimp/N2724.1264338TRIPLELIFTINC/B9430734.128235745;dc_trk_aid=301625709;dc_trk_cid=68947293;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""http://tags.bluekai.com/site/32075?limit=1",200,OK
4560,338259,"https://ad.doubleclick.net/ddm/ad/N3577.2100704VIVAKI-TRIPLELIFT/B9428917.130836204;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""http://tags.bluekai.com/site/31751?limit=1",200,OK
4561,329857,https://ad.doubleclick.net/ddm/ad/N6733.291508.ACCUENMEDIA.COM/B9097402.123235026;sz=1x1;ord=[timestamp]?,200,OK
4563,335320,https://ad.atdmt.com/i/img;p=11142202536676;a=11142202567430;idfa=;idfa_lat=;aaid=;aaid_lat=;cache=,200,OK
4564,339466,https://rover.ebay.com/ar/1/711-219464-1181-25/4?mpt=[CACHEBUSTER]&siteid=0&adtype=0&size=1x1&ipn=admain2&placement=442818&mpvc=,200,OK
4565,339184,https://casper.sp1.convertro.com/view/vt/v1/casper/1/cvo.gif?cvosrc=retargeting.simplereach.content-native&cvo_head=H3&cvo_image=4,200,OK
4568,331473,https://ad.doubleclick.net/ddm/trackimp/N7252.149937.VARICKMM/B9252735.125627651;dc_trk_aid=298508323;dc_trk_cid=67044329;ord=[timestamp]?,200,OK
4569,336899,"https://ad.doubleclick.net/ddm/ad/N7914.124997.GOOGLESEARCH/B9531309.129587474;sz=1x1;ord=%n;dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""https://adfarm.mediaplex.com/ad/tr/28835-221555-51702-0?mpt=[CACHEBUSTER]&dcid=129587474&devid=INSERT_DEVICE_ID_HERE",200,OK
4572,337885,https://ad.doubleclick.net/ddm/ad/N6049.1355588.DOUBLECLICK.COMBID/B9607545.130418190;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
4578,337678,"https://ad.doubleclick.net/ddm/trackimp/N2724.1264338TRIPLELIFTINC/B9429306.128238849;dc_trk_aid=301624101;dc_trk_cid=68947293;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""http://tags.bluekai.com/site/32013?limit=1",200,OK
4580,332590,https://ad.doubleclick.net/ddm/trackimp/N8821.150834TURN/B9044656.127212859;dc_trk_aid=299709777;dc_trk_cid=67873685;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
4582,323166,http://www.pixel.com,200,OK
4588,338166,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=16649872&PluID=0&ord=[timestamp]&rtu=-1,200,OK
4589,330032,https://ad.doubleclick.net/ddm/ad/N6733.291508.ACCUENMEDIA.COM/B9097427.123495782;sz=1x1;ord=[timestamp]?,200,OK
4590,332952,https://ad.doubleclick.net/ddm/trackimp/N2724.1264338TRIPLELIFTINC/B9289660.126448657;dc_trk_aid=299592715;dc_trk_cid=67479091;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
4591,335374,https://ad.atdmt.com/i/img;p=11142202565631;a=11142202567423;idfa=;idfa_lat=;aaid=;aaid_lat=;cache=,200,OK
4592,336388,https://ad.atdmt.com/i/img;p=11142202536676;a=11142202567424;idfa=;idfa_lat=;aaid=;aaid_lat=;cache=,200,OK
4594,334372,https://ad.doubleclick.net/ddm/trackimp/N1558.1759338.360I.COM/B9427279.128156771;dc_trk_aid=301207766;dc_trk_cid=68664467;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
4607,320602,http://ad.doubleclick.net/ddm/ad/N2949.1264338.TRIPLELIFTINC/B8719817.118168820;sz=1x1;ord=[timestamp]?,200,OK
4610,336093,"https://ad.doubleclick.net/ddm/ad/N5446.128367.GOODWAYGROUP/B8994489.129053199;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""https://ad.doubleclick.net/ddm/trackimp/N4694.IPN346/B9213814.128175132;dc_trk_aid=302592358;dc_trk_cid=69504249;ord=[timestamp]?",200,OK
4613,336725,https://ad.doubleclick.net/ddm/ad/N9407.127315CENTRO/B9318883.129090558;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
4614,339949,"https://ad.doubleclick.net/ddm/ad/N3577.2100704VIVAKI-TRIPLELIFT/B9428917.130836203;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""http://tags.bluekai.com/site/31751?limit=1",200,OK
4621,323602,https://ad.doubleclick.net/ddm/trackimp/N5983.1264338TRIPLELIFTINC/B8770009.119525517;dc_trk_aid=292311067;dc_trk_cid=63651202;ord=[timestamp]?,200,OK
4623,329581,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=15420653&PluID=0&ord=[timestamp]&rtu=-1,200,OK
4625,334947,https://ad.doubleclick.net/ddm/ad/N7676.791086DOUBLECLICKTECH.COM/B9383429.127652487;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
4628,336480,"https://ad.doubleclick.net/ddm/trackimp/N6036.1264338TRIPLELIFTINC/B9331301.129105549;dc_trk_aid=302438599;dc_trk_cid=69417552;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""http://tags.bluekai.com/site/33374?limit=1",200,OK
4632,339706,https://ad.doubleclick.net/ddm/ad/N7088.284566THETRADEDESK/B9516497.129471533;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
4633,331437,"https://d.xp1.ru4.com/tad?_o=42032312&_t=dfa_%epid!&ssv_mmuid=%pmmuid=!;&ssv_mmaid=%pmmaid=!;&ssv_mmsid=%pmmsid=!;"",""https://ad.doubleclick.net/ddm/ad/N7657.226576DBM/B9270850.125849548;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?",200,OK
4634,323294,http://ad.doubleclick.net/ddm/ad/N4072.284566THETRADEDESK/B8734859.118224331;sz=1x1;ord=[timestamp]?,200,OK
4636,335690,https://ad.doubleclick.net/ddm/trackimp/N186801.134426GOOGLEDISPLAYNETWO/B9516632.129358710;dc_trk_aid=302284853;dc_trk_cid=65531998;u=mqso:90392281;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
4637,337639,https://ad.doubleclick.net/ddm/trackimp/N2724.1264338TRIPLELIFTINC/B9370641.127465422;dc_trk_aid=300499861;dc_trk_cid=67953415;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
4640,334821,https://ad.doubleclick.net/ddm/trackimp/N229803.1264338TRIPLELIFTINC/B9566125.130413021;dc_trk_aid=304063524;dc_trk_cid=70421933;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
4642,339642,https://rover.ebay.com/ar/1/711-219601-1181-0/4?mpt=[CACHEBUSTER]&ff18=mWeb&siteid=0&adtype=0&size=1x1&ipn=admain2&placement=443201&mpvc=,200,OK
4643,339947,"https://ad.doubleclick.net/ddm/ad/N3577.2100704VIVAKI-TRIPLELIFT/B9428917.130836326;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""http://tags.bluekai.com/site/31751?limit=1",200,OK
4644,336391,https://ad.atdmt.com/i/img;p=11142202565630;a=11142202567426;idfa=;idfa_lat=;aaid=;aaid_lat=;cache=,200,OK
4649,333750,https://ad.doubleclick.net/ddm/ad/N9492.275383.THEEXCHANGELAB/B9368081.127971232;sz=1x1;ord=${CACHEBUSTER},200,OK
4650,330567,https://ad.doubleclick.net/ddm/ad/N8084.275383THEEXCHANGELAB/B9150230.124212632;sz=1x1;ord=${CACHEBUSTER}?,200,OK
4652,336485,http://amp.mediaforge.com/link/kurt_g4970/bb5c5c2e-fcd8-11e5-8fd5-6b647c6aed8d,200,OK
4653,326045,https://ad.doubleclick.net/ddm/ad/N8893.1264338TRIPLELIFTINC/B8660875.121413397;sz=1x1;ord=[timestamp]?,200,OK
4655,335587,"https://ad.doubleclick.net/ddm/trackimp/N2724.1264338TRIPLELIFTINC/B9369829.127556357;dc_trk_aid=300500923;dc_trk_cid=67953415;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""http://tags.bluekai.com/site/31131?limit=1",200,OK
4657,332006,https://ad.doubleclick.net/ddm/ad/N5359.1264338TRIPLELIFTINC/B9308220.131047825;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
4659,330567,https://ad.doubleclick.net/ddm/ad/N8084.275383THEEXCHANGELAB/B9150230.124212632;sz=1x1;ord=${CACHEBUSTER}?,200,OK
4660,339472,https://rover.ebay.com/ar/1/711-219464-1181-24/4?mpt=[CACHEBUSTER]&siteid=0&adtype=0&size=1x1&ipn=admain2&placement=442817&mpvc=,200,OK
4666,334025,https://ad.doubleclick.net/ddm/trackimp/N2713.285985MEDIAIQ/B9355574.127379958;dc_trk_aid=300944748;dc_trk_cid=68334581;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
4668,333146,"https://ad.doubleclick.net/ddm/trackimpj/N6643.1264338TRIPLELIFTINC/B9352972.127489403;dc_trk_aid=300501299;dc_trk_cid=68541099;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""http://b.scorecardresearch.com/p?c1=3&c2=6035257&c3=9352972&c4=68541099&c5=127489403&c6=&c10=1&c11=2296540&c13=1x1&c16=gen&cj=1&ax_fwd=1&rn=[TIMESTAMP]&",200,OK
4669,336383,https://ad.atdmt.com/i/img;p=11142202565630;a=11142202567400;idfa=;idfa_lat=;aaid=;aaid_lat=;cache=,200,OK
4672,336781,https://ad.doubleclick.net/ddm/ad/N9407.127315CENTRO/B9331338.129006265;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
4673,324809,https://ad.doubleclick.net/ddm/ad/N6041.288332.ACCUEN/B8814943.120593587;sz=1x1;ord=[timestamp]?,200,OK
4675,316617,https://ad.doubleclick.net/ddm/ad/N2949.1264338.TRIPLELIFTINC/B8719817.118168818;sz=1x1;ord=[timestamp]?,200,OK
4676,337534,"https://ad.doubleclick.net/ddm/trackimp/N6036.1264338TRIPLELIFTINC/B9331301.129106141;dc_trk_aid=302441905;dc_trk_cid=69417555;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""http://tags.bluekai.com/site/33374?limit=1",200,OK
4678,332435,https://ad.atdmt.com/i/img;p=11022203230620;aaid=${TA_DEVICEID_GOOGLE_AD_ID};aaid_sha1=;aaid_md5=;aaid_lat=;idfa=${TA_DEVICEID_IDFA};idfa_sha1=${TA_DEVICEID_IDFA_SHA1};idfa_md5=${TA_DEVICEID_IDFA_MD5};idfa_lat=;cache=${TA_CACHEBUSTER},200,OK
4683,324003,https://ad.doubleclick.net/ddm/trackimp/N59201.1264338TRIPLELIFTINC/B8829702.119856258;dc_trk_aid=292650507;dc_trk_cid=63814779;ord=[timestamp]?,200,OK
4684,333271,https://ad.doubleclick.net/ddm/ad/N6451.147350.AOD.COM/B9322825.126896054;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
4685,325396,https://ad.atdmt.com/i/img;p=11022202350685;a=11022202350763;idfa=;idfa_lat=;aaid=;aaid_lat=;cache=,200,OK
4687,338132,https://ad.doubleclick.net/ddm/ad/N884.283670MOBEXT7/B9540401.130626124;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
4690,329799,"https://ad.doubleclick.net/ddm/ad/N2949.1264338.TRIPLELIFTINC/B9160084.124497962;sz=1x1;ord=[timestamp]?"",""https://gap.sp1.convertro.com/view/vt/v1/gap/1/cvo.gif?cvosrc=display.akqa.%ecid!&cvo_cid=9160084&cvo_pid=124497962&cvo_adid=297729273&cvo_crid=66588595",200,OK
4692,334667,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=16511188&PluID=0&ord=${CACHEBUSTER}&rtu=-1,200,OK
4693,328385,"https://ad.doubleclick.net/ddm/ad/N2436.284566.THETRADEDESK/B9056523.123040602;sz=1x1;ord=[timestamp]"",""http://h.nexac.com/e/a-2003/s-5919/c-1022/g-3490.xgi?pkey=uowt75oesnr36&chpcm=&chpsg=&chpcr=&chpck=&rand=%%TTD_CACHEBUSTER%%&chpth=123040602",200,OK
4695,326046,https://ad.doubleclick.net/ddm/ad/N8893.1264338TRIPLELIFTINC/B8660875.121411982;sz=1x1;ord=[timestamp]?,200,OK
4696,324023,http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13841563&PluID=0&ord=${CACHEBUSTER}&rtu=-1,200,OK
4698,335671,https://ad.doubleclick.net/ddm/trackimp/N6130.285985MEDIAIQ/B9393868.128463481;dc_trk_aid=301455542;dc_trk_cid=68828049;ord=${CACHEBUSTER};dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
4701,339792,"https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=16523170&PluID=0&ord=[timestamp]&rtu=-1"",""https://magnetic.domdex.com/ahtm?mp=12&n=9843&c=104846&b=115142&sz=88x31&s=${REFERER_URL_ENC}&id=${AUCTION_ID}&a=${PRICE_PAID}",200,OK
4703,329220,"https://tag.researchnow.com/t/beacon?pr=7721&ca=9088505&pl=124413965&cr=&si=Triplelift&adn=3&tt=3&a=1"",""https://match.rundsp.com/witness/impression.gif?p=94274&a=65568",200,OK
4704,334601,https://ad.doubleclick.net/ddm/trackimp/N2724.1852769TRIPLELIFT.COM/B9457112.128485015;dc_trk_aid=301466172;dc_trk_cid=66292004;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
4707,339641,https://rover.ebay.com/ar/1/711-219601-1181-0/4?mpt=[CACHEBUSTER]&ff18=mWeb&siteid=0&adtype=0&size=1x1&ipn=admain2&placement=443201&mpvc=,200,OK
4708,325651,https://ad.doubleclick.net/ddm/ad/N6543.468584.AMNETGROUPINC./B8562416.120910311;sz=1x1;ord=[RANDOM_NUMBER]?,200,OK
4709,330296,https://ad.doubleclick.net/ddm/ad/N5688.2093103DBM1/B8867406.125114011;sz=1x1;ord=[timestamp]?,200,OK
4711,334426,"https://ad.doubleclick.net/ddm/trackimp/N2724.1852769TRIPLELIFT.COM/B9457112.128485015;dc_trk_aid=301461692;dc_trk_cid=66292004;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""http://tags.bluekai.com/site/32051?limit=1",200,OK
4713,324408,https://ad.doubleclick.net/ddm/ad/N4506.1492088AD.NET/B8270105.119934376;sz=1x1;ord=[timestamp]?,200,OK
4716,334036,https://ad.doubleclick.net/ddm/trackimp/N2724.1264338TRIPLELIFTINC/B9369828.127465838;dc_trk_aid=300501705;dc_trk_cid=67953415;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
4717,325050,https://ad.doubleclick.net/ddm/trackimp/N4694.IPN346/B8892310.120719997;dc_trk_aid=293561093;dc_trk_cid=64312396;ord=[timestamp]?,200,OK
4718,323129,https://ad.doubleclick.net/ddm/ad/N4072.284566THETRADEDESK/B8734859.118378956;sz=1x1;ord=[timestamp]?,200,OK
4722,334608,https://ad.doubleclick.net/ddm/trackimp/N2724.1852769TRIPLELIFT.COM/B9457112.128485017;dc_trk_aid=301461582;dc_trk_cid=66292004;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
4723,326443,https://ad.doubleclick.net/ddm/ad/N8278.468584.AMNETGROUPINC./B8978271.121759833;sz=1x1,200,OK
4724,339951,"https://ad.doubleclick.net/ddm/ad/N3577.2100704VIVAKI-TRIPLELIFT/B9428917.130835521;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""http://tags.bluekai.com/site/31751?limit=1",200,OK
4725,336391,https://ad.atdmt.com/i/img;p=11142202565630;a=11142202567426;idfa=;idfa_lat=;aaid=;aaid_lat=;cache=,200,OK
4728,334921,"https://ad.doubleclick.net/ddm/trackimp/N5622.1264338TRIPLELIFTINC/B8431096.127534385;dc_trk_aid=300679583;dc_trk_cid=67748033;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""http://tags.bluekai.com/site/31003?limit=1",200,OK
4731,325511,https://ad.doubleclick.net/ddm/ad/N8893.1264338TRIPLELIFTINC/B8660875.121209732;sz=1x1;ord=[timestamp]?,200,OK
4732,330948,http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=15445247&PluID=0&ord=[timestamp]&rtu=-1,200,OK
4736,329471,https://ad.doubleclick.net/ddm/ad/N6488.1264338TRIPLELIFTINC/B8767347.123795453;sz=1x1;ord=[timestamp]?,200,OK
4737,339957,"https://ad.doubleclick.net/ddm/ad/N38206.1264338TRIPLELIFTINC/B9289656.130494497;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""https://log.dmtry.com/redir/1/2495/3850/1248584/0/1/160/0/971/1.ver?at=i&d=PxImp&img=1"",""http://tags.bluekai.com/site/33428?limit=1",200,OK
4741,331450,"https://d.xp1.ru4.com/tad?_o=42032312&_t=dfa_%epid!&ssv_mmuid=%pmmuid=!;&ssv_mmaid=%pmmaid=!;&ssv_mmsid=%pmmsid=!;"",""https://ad.doubleclick.net/ddm/ad/N7657.226576DBM/B9270850.125851316;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?",200,OK
4747,337912,https://ad.doubleclick.net/ddm/ad/N6049.1355588.DOUBLECLICK.COMBID/B9607545.130416467;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
